ID_GQ,ID,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Membership,O(HOM),E(HOM),N_SITES,F
290.FRB.1997.BELUGA.ADN_20_04855.S_20_01400.dl.n_s.bam,S_20_01400,Frobisher_Bay_FRB,FRB,Iqaluit,NA,NA,1997,8,2,FRB,PAN,631926,625936,811288,0.03232
294.FRB.1996.BELUGA.ADN_20_04926.S_20_01434.dl.n_s.bam,S_20_01434,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,7,16,FRB,PAN,620735,604509,783870,0.09047
295.FRB.1996.BELUGA.ADN_20_04929.S_20_01437.dl.n_s.bam,S_20_01437,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,7,18,FRB,PAN,638347,635862.4,823806,0.01322
293.FRB.1996.BELUGA.ADN_20_04930.S_20_01438.dl.n_s.bam,S_20_01438,Frobisher_Bay_FRB,FRB,NA,NA,NA,1996,8,11,FRB,PAN,635396,635443.2,823344,-0.00025
289.FRB.1996.BELUGA.ADN_20_04918.S_20_01444.dl.n_s.bam,S_20_01444,Frobisher_Bay_FRB,FRB,Hidden_Bay,NA,NA,1996,8,5,FRB,PAN,635534,631376.3,818083,0.02227
291.FRB.1993.BELUGA.ADN_20_04901.S_20_01454.dl.n_s.bam,S_20_01454,Frobisher_Bay_FRB,FRB,Kajoosie_Inlet,NA,NA,1993,8,17,FRB,PAN,639339,634446.4,822029,0.02608
292.FRB.1994.BELUGA.ADN_20_04909.S_20_01462.dl.n_s.bam,S_20_01462,Frobisher_Bay_FRB,FRB,NA,NA,NA,1994,7,23,FRB,PAN,637238,639442.1,828337,-0.01167
66.JAM.2007.BELUGA.ADN_20_00971.S_20_00622.dl.n_s.bam,S_20_00622,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,9,JAM,JAM-BEL,642163,638167.8,826714,0.02119
65.JAM.2007.BELUGA.ADN_20_00975.S_20_00699.dl.n_s.bam,S_20_00699,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,25,JAM,JAM-BEL,640431,635121.4,822838,0.02829
68.JAM.2008.BELUGA.ADN_20_02349.S_20_00710.dl.n_s.bam,S_20_00710,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,10,JAM,JAM-BEL,640810,639196.8,827958,0.00855
64.JAM.2007.BELUGA.ADN_20_02340.S_20_00711.dl.n_s.bam,S_20_00711,James_Bay_JAM,JAM,Pointe_de_Repentigny,52.64,-78.856,2007,8,9,JAM,JAM-BEL,624840,608564.2,788643,0.09038
61.JAM.2003.BELUGA.ADN_20_01040.S_20_01154.dl.n_s.bam,S_20_01154,James_Bay_JAM,JAM,James_Bay,53.08333333,-80.58333333,2003,7,22,JAM,JAM-BEL,644668,643603.6,833637,0.0056
71.JAM.2009.BELUGA.ADN_20_05089.S_20_03444.dl.n_s.bam,S_20_03444,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,7,29,JAM,JAM-BEL,645950,642431.1,832112,0.01855
73.JAM.2009.BELUGA.ADN_20_01167.S_20_03447.dl.n_s.bam,S_20_03447,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,8,1,JAM,JAM-BEL,640313,629788,816081,0.0565
72.JAM.2009.BELUGA.ADN_20_01168.S_20_03448.dl.n_s.bam,S_20_03448,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2009,8,9,JAM,JAM-BEL,639258,632180.9,819091,0.03786
70.JAM.2008.BELUGA.ADN_20_02347.S_20_03453.dl.n_s.bam,S_20_03453,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,8,JAM,JAM-BEL,642498,629496.4,815569,0.06987
69.JAM.2008.BELUGA.ADN_20_02350.S_20_03455.dl.n_s.bam,S_20_03455,James_Bay_JAM,JAM,Pointe_de_Repentigny_James_Bay,52.64,-78.856,2008,8,16,JAM,JAM-BEL,636876,641551.5,830975,-0.02468
194.NHB.1993.BELUGA.ADN_20_02014.S_20_00929.dl.n_s.bam,S_20_00929,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,1993,7,27,WHB,PAN,635450,636365,824534,-0.00486
198.NHB.1999.BELUGA.ADN_20_02052.S_20_01051.dl.n_s.bam,S_20_01051,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1999,8,16,WHB,PAN,630441,624695.3,809636,0.03107
197.NHB.1999.BELUGA.ADN_20_01276.S_20_01052.dl.n_s.bam,S_20_01052,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,1999,8,16,WHB,PAN,637343,623619,808455,0.07425
200.NHB.2000.BELUGA.ADN_20_04748.S_20_01062.dl.n_s.bam,S_20_01062,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,2000,8,24,WHB,PAN,642166,631695.4,818356,0.05609
202.NHB.2000.BELUGA.ADN_20_04752.S_20_01063.dl.n_s.bam,S_20_01063,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,64.108744,-83.117867,2000,8,25,WHB,PAN,638532,635668.3,823476,0.01525
199.NHB.2000.BELUGA.ADN_20_04746.S_20_01066.dl.n_s.bam,S_20_01066,North_Hudson_Bay_NHB,NHB,Coral_Harbour,64.108744,-83.117867,2000,8,24,WHB,PAN,636316,645004.3,835286,-0.04566
205.NHB.2000.BELUGA.ADN_20_04749.S_20_01067.dl.n_s.bam,S_20_01067,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Kirchoffer_Point,64.108744,-83.117867,2000,8,24,WHB,PAN,632509,636076.6,824268,-0.01896
207.NHB.2007.BELUGA.ADN_20_04654.S_20_01259.dl.n_s.bam,S_20_01259,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,16,WHB,PAN,642234,632244.6,818981,0.05349
208.NHB.2007.BELUGA.ADN_20_05021.S_20_01260.dl.n_s.bam,S_20_01260,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,16,WHB,PAN,640323,627713.7,813377,0.06791
206.NHB.2007.BELUGA.ADN_20_04657.S_20_01261.dl.n_s.bam,S_20_01261,North_Hudson_Bay_NHB,NHB,NA,NA,NA,2007,8,14,WHB,PAN,629549,623360,807975,0.03352
203.NHB.2000.BELUGA.ADN_20_04743.S_20_01279.dl.n_s.bam,S_20_01279,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,NA,NA,2000,8,25,WHB,PAN,630590,624563.5,809304,0.03262
218.NHB.2009.BELUGA.ADN_20_04805.S_20_01359.dl.n_s.bam,S_20_01359,North_Hudson_Bay_NHB,NHB,Snafu,NA,NA,2009,8,17,WHB,PAN,638930,641848.8,831276,-0.01541
204.NHB.2001.BELUGA.ADN_20_04877.S_20_01384.dl.n_s.bam,S_20_01384,North_Hudson_Bay_NHB,NHB,Coral_Harbour_Bear_Island,NA,NA,2001,8,8,WHB,PAN,639434,641030.3,830198,-0.00844
209.NHB.2001.BELUGA.ADN_20_05953.S_20_01388.dl.n_s.bam,S_20_01388,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,PAN,630337,626136,811542,0.02266
210.NHB.2001.BELUGA.ADN_20_04881.S_20_01390.dl.n_s.bam,S_20_01390,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,PAN,634527,629912.2,816197,0.02477
201.NHB.2001.BELUGA.ADN_20_04872.S_20_01391.dl.n_s.bam,S_20_01391,North_Hudson_Bay_NHB,NHB,Coral_Harbour,NA,NA,2001,8,3,WHB,PAN,638596,635037.5,822499,0.01898
211.NHB.2001.BELUGA.ADN_20_04873.S_20_01392.dl.n_s.bam,S_20_01392,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,PAN,638030,644222.1,834308,-0.03258
212.NHB.2001.BELUGA.ADN_20_04874.S_20_01393.dl.n_s.bam,S_20_01393,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,PAN,637113,637255.2,825517,-0.00076
214.NHB.2001.BELUGA.ADN_20_04876.S_20_01394.dl.n_s.bam,S_20_01394,North_Hudson_Bay_NHB,NHB,Nunaguluk,NA,NA,2001,8,19,WHB,PAN,641565,641580.3,830965,-0.00008
216.NHB.2001.BELUGA.ADN_20_04867.S_20_01413.dl.n_s.bam,S_20_01413,North_Hudson_Bay_NHB,NHB,Nuvua,NA,NA,2001,8,3,WHB,PAN,638143,637662.7,826048,0.00255
213.NHB.2001.BELUGA.ADN_20_04869.S_20_01414.dl.n_s.bam,S_20_01414,North_Hudson_Bay_NHB,NHB,Native_Point,NA,NA,2001,7,27,WHB,PAN,642200,629216.2,815348,0.06976
219.NHB.2001.BELUGA.ADN_20_04870.S_20_01415.dl.n_s.bam,S_20_01415,North_Hudson_Bay_NHB,NHB,Town,NA,NA,2001,8,30,WHB,PAN,634002,625485.1,810603,0.04601
217.NHB.2001.BELUGA.ADN_20_04898.S_20_01480.dl.n_s.bam,S_20_01480,North_Hudson_Bay_NHB,NHB,on_water_800_yds_from_town,NA,NA,2001,8,20,WHB,PAN,639802,643559.4,833492,-0.01978
215.NHB.2001.BELUGA.ADN_20_05970.S_20_03497.dl.n_s.bam,S_20_03497,North_Hudson_Bay_NHB,NHB,Nunaguluk,NA,NA,2001,8,22,WHB,PAN,626617,613694.6,795342,0.07114
223.NHS.1993.BELUGA.ADN_20_04900.S_20_01453.dl.n_s.bam,S_20_01453,North_Hudson_Strait_NHS,NHS,Big_Island_Area,NA,NA,1993,7,10,NHS,PAN,635860,637035,825312,-0.00624
231.NHS.1989.BELUGA.ADN_20_05001.S_20_01528.dl.n_s.bam,S_20_01528,North_Hudson_Strait_NHS,NHS,Maniittur_Cape_Kimmirut,62.5,-69.51,1989,7,10,NHS,PAN,633450,645042,835456,-0.06088
16.NWH.1999.BELUGA.ADN_20_02092.S_20_00657.dl.n_s.bam,S_20_00657,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,12,WHB,CBS,636067,638569.3,827219,-0.01326
44.NWH.1992.BELUGA.ADN_20_01413.S_20_00678.dl.n_s.bam,S_20_00678,North_West_Hudson_NWH,NWH,Churchill,NA,NA,1992,7,5,WHB,PAN,624787,610518.3,792094,0.07858
18.NWH.1999.BELUGA.ADN_20_01484.S_20_00681.dl.n_s.bam,S_20_00681,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,11,WHB,PAN,633034,618206.7,801425,0.08093
17.NWH.1999.BELUGA.ADN_20_01402.S_20_00682.dl.n_s.bam,S_20_00682,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,11,WHB,PAN,615889,602540.5,782191,0.0743
22.NWH.2003.BELUGA.ADN_20_02360.S_20_00792.dl.n_s.bam,S_20_00792,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,10,WHB,PAN,626308,615019.9,797314,0.06192
23.NWH.2003.BELUGA.ADN_20_01016.S_20_00795.dl.n_s.bam,S_20_00795,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,17,WHB,PAN,637921,639704.7,828623,-0.00944
24.NWH.2003.BELUGA.ADN_20_02352.S_20_00804.dl.n_s.bam,S_20_00804,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2003,8,14,WHB,PAN,620490,653058.4,845453,-0.16928
52.NWH.1997.BELUGA.ADN_20_01203.S_20_01022.dl.n_s.bam,S_20_01022,North_West_Hudson_NWH,NWH,Whale_Cove,NA,NA,1997,8,10,WHB,PAN,622543,604704.1,784349,0.0993
27.NWH.2009.BELUGA.ADN_20_04617.S_20_01230.dl.n_s.bam,S_20_01230,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2009,8,20,WHB,PAN,631879,619947,803536,0.06499
26.NWH.2009.BELUGA.ADN_20_04620.S_20_01233.dl.n_s.bam,S_20_01233,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2009,8,20,WHB,PAN,635173,629202.1,815211,0.0321
31.NWH.1999.BELUGA.ADN_20_04639.S_20_01250.dl.n_s.bam,S_20_01250,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,NA,NA,1999,8,11,WHB,PAN,636657,643550.3,833486,-0.03629
38.NWH.2005.BELUGA.ADN_20_04738.S_20_01282.dl.n_s.bam,S_20_01282,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2005,8,24,WHB,PAN,628676,638779.5,827668,-0.05349
48.NWH.1999.BELUGA.ADN_20_04732.S_20_01288.dl.n_s.bam,S_20_01288,North_West_Hudson_NWH,NWH,NA,NA,NA,1999,8,25,WHB,PAN,636983,635739.6,823661,0.00662
51.NWH.1999.BELUGA.ADN_20_04730.S_20_01290.dl.n_s.bam,S_20_01290,North_West_Hudson_NWH,NWH,Sannirut,NA,NA,1999,8,19,WHB,PAN,632357,624475.6,809293,0.04264
35.NWH.2005.BELUGA.ADN_20_04726.S_20_01294.dl.n_s.bam,S_20_01294,North_West_Hudson_NWH,NWH,Arviat_Qiqiqtaarjuk,NA,NA,2005,7,13,WHB,PAN,576091,636840.1,824987,-0.32288
36.NWH.2005.BELUGA.ADN_20_04724.S_20_01296.dl.n_s.bam,S_20_01296,North_West_Hudson_NWH,NWH,Arviat_Qiqiqtaarjuk,NA,NA,2005,7,13,WHB,PAN,640367,638030.8,826447,0.0124
19.NWH.1999.BELUGA.ADN_20_04722.S_20_01298.dl.n_s.bam,S_20_01298,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,19,WHB,PAN,641413,643607.6,833556,-0.01155
37.NWH.2005.BELUGA.ADN_20_04712.S_20_01308.dl.n_s.bam,S_20_01308,North_West_Hudson_NWH,NWH,Arviat_Qiqiqtaarjuk,NA,NA,2005,8,NA,WHB,PAN,638542,639194.2,828054,-0.00345
34.NWH.1999.BELUGA.ADN_20_04710.S_20_01310.dl.n_s.bam,S_20_01310,North_West_Hudson_NWH,NWH,Arviat_Qiqiqtaarjuk,NA,NA,1999,8,19,WHB,PAN,634263,634560.5,822094,-0.00159
54.NWH.1997.BELUGA.ADN_20_05019.S_20_01317.dl.n_s.bam,S_20_01317,North_West_Hudson_NWH,NWH,Wilson_Bay,NA,NA,1997,8,15,WHB,PAN,635936,639508.1,828373,-0.01891
53.NWH.1997.BELUGA.ADN_20_04692.S_20_01322.dl.n_s.bam,S_20_01322,North_West_Hudson_NWH,NWH,Whale_Cove,NA,NA,1997,8,9,WHB,PAN,636813,636814.2,824864,-0.00001
15.NWH.2014.BELUGA.ADN_20_04776.S_20_01363.dl.n_s.bam,S_20_01363,North_West_Hudson_NWH,NWH,Arviaraajut,NA,NA,2014,7,30,WHB,PAN,622179,604951.7,784284,0.09606
30.NWH.2014.BELUGA.ADN_20_04780.S_20_01366.dl.n_s.bam,S_20_01366,North_West_Hudson_NWH,NWH,Arviat_Point,NA,NA,2014,7,28,WHB,PAN,636334,637136.7,825348,-0.00427
25.NWH.2008.BELUGA.ADN_20_04772.S_20_01374.dl.n_s.bam,S_20_01374,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2008,8,18,WHB,PAN,633204,642672.9,832407,-0.04991
20.NWH.1999.BELUGA.ADN_20_04755.S_20_01375.dl.n_s.bam,S_20_01375,North_West_Hudson_NWH,NWH,Arviat,NA,NA,1999,8,NA,WHB,PAN,631408,623138.7,807556,0.04484
49.NWH.2011.BELUGA.ADN_20_04829.S_20_01419.dl.n_s.bam,S_20_01419,North_West_Hudson_NWH,NWH,NA,NA,NA,2011,8,6,WHB,PAN,637894,631488.2,818015,0.03434
28.NWH.2012.BELUGA.ADN_20_04986.S_20_01514.dl.n_s.bam,S_20_01514,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2012,8,12,WHB,PAN,633328,620974.5,804762,0.06722
29.NWH.2012.BELUGA.ADN_20_04988.S_20_01516.dl.n_s.bam,S_20_01516,North_West_Hudson_NWH,NWH,Arviat,NA,NA,2012,8,27,WHB,PAN,635405,638090.6,826433,-0.01426
33.NWH.2010.BELUGA.ADN_20_05933.S_20_01551.dl.n_s.bam,S_20_01551,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,60.43613,-94.2353,2010,7,28,WHB,PAN,635024,639978.1,829123,-0.02619
56.NWH.2011.BELUGA.ADN_20_05929.S_20_01553.dl.n_s.bam,S_20_01553,North_West_Hudson_NWH,NWH,Wolf_Esker_Reef,NA,NA,2011,8,9,WHB,PAN,634609,635093.6,822955,-0.00258
50.NWH.2014.BELUGA.ADN_20_05927.S_20_01555.dl.n_s.bam,S_20_01555,North_West_Hudson_NWH,NWH,Point_Amarualik,NA,NA,2014,8,23,WHB,PAN,635196,633250.8,820643,0.01038
39.NWH.2009.BELUGA.ADN_20_05923.S_20_01562.dl.n_s.bam,S_20_01562,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2009,8,24,WHB,PAN,630108,620998.5,805016,0.0495
55.NWH.2009.BELUGA.ADN_20_05924.S_20_01567.dl.n_s.bam,S_20_01567,North_West_Hudson_NWH,NWH,Wolf_Esker_Reef,NA,NA,2009,8,25,WHB,WHB,632749,626992.6,812556,0.03102
40.NWH.2010.BELUGA.ADN_20_05886.S_20_01590.dl.n_s.bam,S_20_01590,North_West_Hudson_NWH,NWH,Arviat_Sentry_Island,NA,NA,2010,7,30,WHB,PAN,641012,635068.6,822743,0.03167
32.NWH.2009.BELUGA.ADN_20_05871.S_20_01594.dl.n_s.bam,S_20_01594,North_West_Hudson_NWH,NWH,Arviat_McConnell_River,NA,NA,2009,7,26,WHB,PAN,633857,628476.3,814604,0.02891
46.NWH.2015.BELUGA.ADN_20_01172.S_20_03515.dl.n_s.bam,S_20_03515,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2015,7,12,WHB,PAN,623394,609974.2,791223,0.07404
47.NWH.2015.BELUGA.ADN_20_01174.S_20_03517.dl.n_s.bam,S_20_03517,North_West_Hudson_NWH,NWH,Churchill,NA,NA,2015,8,8,WHB,PAN,635063,631153.5,817803,0.02095
13.REB.1995.BELUGA.ADN_20_05504.S_20_04103.dl.n_s.bam,S_20_04103,North_Hudson_Bay_NHB,REB,Repulse_Bay,NA,NA,1995,8,16,WHB,PAN,635898,641092.5,830515,-0.02742
14.REB.1997.BELUGA.ADN_20_05509.S_20_04108.dl.n_s.bam,S_20_04108,North_Hudson_Bay_NHB,REB,White_Island,NA,NA,1997,8,23,WHB,WHB,633370,629296.9,815518,0.02187
11.REB.2006.BELUGA.ADN_20_05524.S_20_04123.dl.n_s.bam,S_20_04123,North_Hudson_Bay_NHB,REB,NA,NA,NA,2006,8,10,WHB,PAN,638032,635315,823023,0.01447
5.RES.2003.BELUGA.ADN_20_04662.S_20_01266.dl.n_s.bam,S_20_01266,Resolute_RES,RES,Resolute_Bay,74.76,-95.07,2003,8,1,RES,RES,638891,637546.1,825813,0.00714
4.RES.2001.BELUGA.ADN_20_04943.S_20_01428.dl.n_s.bam,S_20_01428,Resolute_RES,RES,Resolute_Bay,NA,NA,2001,8,4,RES,RES,629347,619566.6,802856,0.05336
8.RES.2012.BELUGA.ADN_20_04985.S_20_01513.dl.n_s.bam,S_20_01513,Resolute_RES,RES,Resolute_Bay,NA,NA,2012,8,22,RES,RES,630557,607712.2,788416,0.12642
3.RES.2012.BELUGA.ADN_20_05003.S_20_01530.dl.n_s.bam,S_20_01530,Resolute_RES,RES,NA,NA,NA,2012,8,31,RES,RES,623691,652828,845169,-0.15149
2.RES.1996.BELUGA.ADN_20_05520.S_20_04119.dl.n_s.bam,S_20_04119,Resolute_RES,RES,NA,NA,NA,1996,8,4,RES,RES,638777,626887.2,812435,0.06408
1.RES.1996.BELUGA.ADN_20_05522.S_20_04121.dl.n_s.bam,S_20_04121,Resolute_RES,RES,NA,NA,NA,1996,8,6,RES,RES,623604,604100.3,783331,0.10882
140.SAN.2009.BELUGA.ADN_20_04939.S_20_01441.dl.n_s.bam,S_20_01441,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2009,7,5,BEL,PAN,639116,638974.7,827722,0.00075
130.SAN.1995.BELUGA.ADN_20_04912.S_20_01465.dl.n_s.bam,S_20_01465,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1995,7,8,BEL,PAN,637592,627435.8,813184,0.05468
172.SAN.2018.BELUGA.ADN_20_05389.S_20_03642.dl.n_s.bam,S_20_03642,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2018,7,3,BEL,PAN,637766,629121.8,815171,0.04646
177.SAN.2020.BELUGA.ADN_20_05103.S_20_03669.dl.n_s.bam,S_20_03669,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,7,6,BEL,LGR,630725,626598,812069,0.02225
180.SAN.2020.BELUGA.ADN_20_05105.S_20_03671.dl.n_s.bam,S_20_03671,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,7,2,BEL,LGR,640220,635239.8,822936,0.02653
109.SAN.1994.BELUGA.ADN_20_06011.S_20_03846.dl.n_s.bam,S_20_03846,Sanikiluaq_SAN,SAN,Coats_Bay,56.23333,-79.5,1994,7,1,BEL,PAN,636387,636539.1,824748,-0.00081
185.SAN.1994.BELUGA.ADN_20_05255.S_20_03849.dl.n_s.bam,S_20_03849,Sanikiluaq_SAN,SAN,Wiegand_Island,NA,NA,1994,7,1,BEL,PAN,634348,633006.5,820316,0.00716
115.SAN.2016.BELUGA.ADN_20_05359.S_20_03957.dl.n_s.bam,S_20_03957,Sanikiluaq_SAN,SAN,King_George,57.1,-78.53333,2016,7,11,BEL,LGR,639594,637275.7,825565,0.01231
165.SAN.2016.BELUGA.ADN_20_05430.S_20_04029.dl.n_s.bam,S_20_04029,Sanikiluaq_SAN,SAN,Sanikiluaq,56.558,-79.45475,2016,7,1,BEL,PAN,633849,639436.9,828205,-0.0296
175.SAN.2020.BELUGA.ADN_20_05492.S_20_04091.dl.n_s.bam,S_20_04091,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,7,2,BEL,PAN,626458,626635.2,812536,-0.00095
88.SEH.2003.BELUGA.ADN_20_01042.S_20_00621.dl.n_s.bam,S_20_00621,South_East_Hudson_SEH,SEH,Little_Whale_River_Qilalugarsiuviup_Kuunga,56,-76.666,2003,7,11,EHB,LGR,639264,619142.7,802285,0.10987
102.SEH.1994.BELUGA.ADN_20_01678.S_20_01765.dl.n_s.bam,S_20_01765,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,NA,EHB,PAN,638563,643431.3,833345,-0.02563
100.SEH.1994.BELUGA.ADN_20_01677.S_20_01784.dl.n_s.bam,S_20_01784,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,NA,EHB,PAN,633465,645840.8,836489,-0.06491
101.SEH.1994.BELUGA.ADN_20_02630.S_20_01867.dl.n_s.bam,S_20_01867,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,1994,8,16,EHB,PAN,636436,628465.2,814500,0.04285
89.SEH.1995.BELUGA.ADN_20_01683.S_20_01889.dl.n_s.bam,S_20_01889,South_East_Hudson_SEH,SEH,NA,NA,NA,1995,8,9,EHB,LGR,640185,642025.9,831546,-0.00971
87.SEH.2002.BELUGA.ADN_20_01915.S_20_02175.dl.n_s.bam,S_20_02175,South_East_Hudson_SEH,SEH,Little_Whale_River_Qilalugarsiuviup_Kuunga,56,-76.666,2002,7,28,EHB,LGR,646197,642590.4,832264,0.01901
103.SEH.2000.BELUGA.ADN_20_04477.S_20_02340.dl.n_s.bam,S_20_02340,South_East_Hudson_SEH,SEH,Nastapoka_River,56.91,-76.54416667,2000,8,5,EHB,PAN,638385,633943.4,821077,0.02373
90.SEH.1997.BELUGA.ADN_20_03225.S_20_03105.dl.n_s.bam,S_20_03105,South_East_Hudson_SEH,SEH,NA,NA,NA,1997,7,19,EHB,PAN,639681,638363.5,826924,0.00699
98.SEH.2016.BELUGA.ADN_20_02489.S_20_03418.dl.n_s.bam,S_20_03418,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,PAN,640338,647096.1,837948,-0.03541
99.SEH.2016.BELUGA.ADN_20_03865.S_20_03419.dl.n_s.bam,S_20_03419,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,14,EHB,PAN,639866,642935.3,832708,-0.01617
94.SEH.2016.BELUGA.ADN_20_01726.S_20_03420.dl.n_s.bam,S_20_03420,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,25,EHB,LGR,635365,622172.1,806388,0.07162
95.SEH.2016.BELUGA.ADN_20_02490.S_20_03421.dl.n_s.bam,S_20_03421,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,PAN,638287,633815.6,821157,0.02387
97.SEH.2016.BELUGA.ADN_20_02491.S_20_03422.dl.n_s.bam,S_20_03422,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,7,29,EHB,LGR,639421,635008.8,822632,0.02352
96.SEH.2016.BELUGA.ADN_20_03197.S_20_03526.dl.n_s.bam,S_20_03526,South_East_Hudson_SEH,SEH,NA,NA,NA,2016,8,30,EHB,PAN,641912,647036,837855,-0.02685
251.SHS.2019.BELUGA.ADN_20_04589.S_20_01726.dl.n_s.bam,S_20_01726,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,2,SHS,LGR,637855,642472.7,832057,-0.02436
279.SHS.2020.BELUGA.ADN_20_04591.S_20_01743.dl.n_s.bam,S_20_01743,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2020,7,1,SHS,PAN,633329,628973.2,814963,0.02342
250.SHS.2019.BELUGA.ADN_20_04597.S_20_01750.dl.n_s.bam,S_20_01750,South_Hudson_Strait_SHS,SHS,Ivujivik,NA,NA,2019,7,6,SHS,PAN,632247,640437.3,829556,-0.04331
240.SHS.1999.BELUGA.ADN_20_01892.S_20_01935.dl.n_s.bam,S_20_01935,South_Hudson_Strait_SHS,SHS,Baie_Kangiararjuk,61.55277778,-71.80555556,1999,7,6,SHS,PAN,634816,624550.3,809552,0.05549
270.SHS.2013.BELUGA.ADN_20_04084.S_20_02016.dl.n_s.bam,S_20_02016,South_Hudson_Strait_SHS,SHS,Pointe_Akulivik,61.777,-72.206,2013,7,1,SHS,PAN,635456,635506.7,823462,-0.00027
280.SHS.2000.BELUGA.ADN_20_04465.S_20_02328.dl.n_s.bam,S_20_02328,South_Hudson_Strait_SHS,SHS,Salluit,62.1,-75.514,2000,7,6,SHS,PAN,637407,625042.2,810385,0.06671
261.SHS.2000.BELUGA.ADN_20_04466.S_20_02329.dl.n_s.bam,S_20_02329,South_Hudson_Strait_SHS,SHS,NA,NA,NA,2000,7,6,SHS,PAN,632441,627732.9,813597,0.02533
241.SHS.2004.BELUGA.ADN_20_04338.S_20_02537.dl.n_s.bam,S_20_02537,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,PAN,620067,608890.6,789593,0.06185
242.SHS.2004.BELUGA.ADN_20_04340.S_20_02539.dl.n_s.bam,S_20_02539,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,60.817,-69.436,2004,7,7,SHS,PAN,615655,599947.2,779066,0.08769
275.SHS.2018.BELUGA.ADN_20_03885.S_20_02925.dl.n_s.bam,S_20_02925,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2018,7,10,SHS,PAN,628811,636320,824514,-0.0399
264.SHS.2018.BELUGA.ADN_20_03983.S_20_02927.dl.n_s.bam,S_20_02927,South_Hudson_Strait_SHS,SHS,Nuvuk,NA,NA,2018,7,8,SHS,PAN,584542,568725.9,740025,0.09233
