"ID_GQ","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo","K","Q1","Q2","Q3","Q4","Q5","Membership.all"
"S_20_02916","DL18_097","UNG","Island_Qulluvik",2018,6,29,"Kangirsuk","HL001",5,0.017,0.674269,0.241757,0.047393,0.01958,"PAN"
"S_20_02917","DL18_099","UNG","Island_Qulluvik",2018,6,24,"Kangirsuk","HL003",5,0.010246,0.572563,0.209781,0.055972,0.151438,"PAN"
"S_20_02957","DL98_569","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",1998,8,5,"Kuujjuaraapik","HL077",5,0.046979,0.607609,0.19551,1e-05,0.149892,"PAN"
"S_20_02958","DL98_547","SEH","Nastapoka_River",1998,8,9,"Inukjuak","HL013",5,0.030246,0.785482,0.022689,0.057346,0.104237,"PAN"
"S_20_02959","DL98_566","SEH","Kuujjuarapik",1998,8,11,"Kuujjuaraapik","HL041",5,0.011102,0.091643,0.064261,1e-05,0.832984,"LGR"
"S_20_02961","DL98_564","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",1998,8,5,"Kuujjuaraapik","HL063",5,0.00716,0.744644,0.070541,0.058564,0.119091,"PAN"
"S_20_02963","DL99_156","SEH","Nastapoka_Sound",1999,8,3,"Inukjuak","HL018",5,1e-05,0.62906,0.211502,0.086672,0.072757,"PAN"
"S_20_02964","DL99_157","SEH","Nastapoka_Sound",1999,8,3,"Inukjuak","HL019",5,0.050452,0.592378,0.169773,0.113539,0.073858,"PAN"
"S_20_02965","DL99_158","SEH","Nastapoka_Sound",1999,8,3,"Inukjuak","HL013",5,0.042852,0.768756,0.044723,0.051832,0.091838,"PAN"
"S_20_02966","DL99_160","SEH","Nastapoka_Sound",1999,8,3,"Inukjuak","HL009",5,0.016228,0.62477,0.197559,0.042572,0.118872,"PAN"
"S_20_03001","DL98_567","SEH","Kuujjuarapik",1998,8,NA,"Kuujjuaraapik","HL001",5,0.016616,1e-05,0.072653,0.010367,0.900353,"LGR"
"S_20_03026","DL_3131","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2001,8,1,"Kuujjuaraapik","HL007",5,0.022788,0.07053,0.046848,0.011483,0.848351,"LGR"
"S_20_03027","DL_3132","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2001,8,4,"Kuujjuaraapik","HL002",5,0.03186,0.030849,1e-05,1e-05,0.93727,"LGR"
"S_20_03028","DL_3134","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2001,8,4,"Kuujjuaraapik","HL001",5,0.002273,1e-05,1e-05,1e-05,0.997697,"LGR"
"S_20_03033","DLN01_03","SEH","Nastapoka_Sound",2001,8,1,"Inukjuak","HL008",5,0.020307,0.598852,0.199144,0.089905,0.091791,"PAN"
"S_20_03034","DLN01_05","SEH","Nastapoka_Sound",2001,8,3,"Inukjuak","HL009",5,0.034561,0.598439,0.229778,0.02594,0.111282,"PAN"
"S_20_03035","DLN01_06","SEH","Nastapoka_Sound",2001,8,3,"Inukjuak","HL103",5,0.024136,0.604915,0.246777,0.056511,0.067661,"PAN"
"S_20_03036","DLN01_07","SEH","Nastapoka_Sound",2001,8,3,"Inukjuak","HL009",5,0.025776,0.583779,0.249536,0.034573,0.106337,"PAN"
"S_20_03037","DLN01_08","SEH","Nastapoka_Sound",2001,8,3,"Inukjuak","HL009",5,0.026665,0.585912,0.256081,0.067508,0.063834,"PAN"
"S_20_03039","DL_3092","UNG","Qarmait",2001,6,20,"Kangirsuk","HL073",5,0.045764,0.58476,0.298861,0.020041,0.050574,"PAN"
"S_20_03054","DL09_177","SEH","Umiujaq",2010,6,1,"Umiujaq","HL026",5,0.021547,0.504642,0.307664,0.101862,0.064286,"PAN"
"S_20_03055","DL09_178","SEH","Umiujaq",2010,10,1,"Umiujaq","HL001",5,0.005441,0.546939,0.30762,0.061931,0.078068,"PAN"
"S_20_03056","DL09_179","SEH","Umiujaq",2010,6,1,"Umiujaq","HL001",5,0.064668,0.363299,0.377389,0.04696,0.147684,"PAN"
"S_20_03083","DL97_103","SEH","Inukjuak",1997,8,4,"Inukjuak","HL010",5,0.016421,0.613168,0.123066,0.083214,0.164131,"PAN"
"S_20_03084","DL97_106","SEH",NA,1997,8,5,"Inukjuak","HL009",5,0.018444,0.649788,0.216653,0.038914,0.076202,"PAN"
"S_20_03085","DL97_112","SEH","Inukjuak",1997,NA,NA,"Inukjuak",NA,5,0.006437,0.102707,0.032371,1e-05,0.858475,"LGR"
"S_20_03086","DL97_114","SEH","Nastapoka_Sound",1997,8,4,"Inukjuak","HL009",5,0.032259,0.595518,0.232218,0.059382,0.080623,"PAN"
"S_20_03087","DL97_115","SEH","Inukjuak",1997,8,5,"Inukjuak","HL123",5,0.023741,0.042229,0.007735,0.009557,0.916738,"LGR"
"S_20_03088","DL97_116","SEH","Inukjuak",1997,8,4,"Inukjuak","HL009",5,0.046404,0.613851,0.263953,0.020914,0.054878,"PAN"
"S_20_03090","DL97_123","SEH","Inukjuak",1997,8,4,"Inukjuak","HL009",5,0.021079,0.626352,0.170805,0.040724,0.141039,"PAN"
"S_20_03091","DL97_125","SEH","Nastapoka_River",1997,8,5,"Inukjuak","HL009",5,0.033403,0.520376,0.210337,0.092833,0.143051,"PAN"
"S_20_03092","DL97_128","UNG","Baie_Qirnituup",1997,7,12,"Kangirsuk","HL003",5,0.023922,0.543335,0.303127,0.06139,0.068226,"PAN"
"S_20_03095","DL97_133","UNG","Baie_Qirnituup",1997,7,7,"Kangirsuk","HL001",5,0.018176,0.556072,0.24695,0.069877,0.108925,"PAN"
"S_20_03096","DL97_148","UNG","Baie_Qirnituup",1997,7,7,"Kangirsuk","HL004",5,0.014146,0.557834,0.318905,0.024103,0.085013,"PAN"
"S_20_03098","DL97_263","SEH","Umiujaq",1997,NA,NA,"Umiujaq",NA,5,0.014159,0.674128,0.115584,0.092193,0.103936,"PAN"
"S_20_03100","DL97_273","SEH","Umiujaq",1997,NA,NA,"Umiujaq",NA,5,0.034965,0.745621,0.04995,0.044634,0.124829,"PAN"
"S_20_03102","DL97_291","SEH","Kuujjuarapik",1997,9,12,"Kuujjuaraapik","HL008",5,1e-05,0.101102,1e-05,0.898868,1e-05,"JAM"
"S_20_03106","DL97_295","SEH","Kuujjuarapik",1997,9,12,"Kuujjuaraapik","HL008",5,0.015689,1e-05,1e-05,0.984281,1e-05,"JAM"
"S_20_03118","DL97_333","UNG","Kuujjuaq",1997,7,26,"Kuujjuaq","HL012",5,0.016949,0.609795,0.242191,0.034905,0.09616,"PAN"
"S_20_03180","DLN01_10","SEH","Nastapoka_Sound",2001,8,4,"Inukjuak","HL019",5,0.059125,0.787866,1e-05,0.031962,0.121037,"PAN"
"S_20_03181","DLN01_12","SEH","Nastapoka_Sound",2001,8,7,"Inukjuak","HL103",5,0.030892,0.704177,0.068174,0.049293,0.147463,"PAN"
"S_20_03182","DLN01_13","SEH","Nastapoka_Sound",2001,8,7,"Inukjuak","HL019",5,0.030048,0.684219,0.047301,0.074097,0.164335,"PAN"
"S_20_03183","NA2000_01","SEH","Nastapoka_River",2000,8,10,"Umiujaq","HL016",5,0.019124,0.598031,0.232385,0.020111,0.13035,"PAN"
"S_20_03185","NA2000_03","SEH","Nastapoka_River",2000,8,10,"Umiujaq","HL016",5,0.058735,0.477217,0.254118,0.051506,0.158425,"PAN"
"S_20_03186","NA2000_04","SEH","Nastapoka_River",2000,8,10,"Umiujaq","HL010",5,0.026999,0.633453,0.167693,0.016737,0.155119,"PAN"
"S_20_03195","DL98_538","UNG","Kuujjuaq",1998,7,11,"Kuujjuaq","HL003",5,0.016279,0.576405,0.308166,0.059048,0.040102,"PAN"
"S_20_03197","DL98_343","SEH","Kuujjuarapik",1998,8,11,"Kuujjuaraapik","HL041",5,1e-05,1e-05,1e-05,1e-05,0.99996,"LGR"
"S_20_03202","DL98_351","SEH","Kuujjuarapik",1998,7,17,"Kuujjuaraapik","HL050",5,0.009306,0.067255,0.123746,0.00745,0.792244,"LGR"
"S_20_03203","DL98_499","NEH","Puvirnituq",1998,10,16,"Puvirnituq","HL004",5,0.026312,0.5876,0.229988,0.042795,0.113305,"PAN"
"S_20_03207","DL98_505","SEH","Nastapoka_Sound",1998,8,9,"Inukjuak","HL009",5,0.04907,0.559993,0.288074,0.045291,0.057572,"PAN"
"S_20_03210","DL98_392","NEH","Puvirnituq",1998,10,16,"Puvirnituq","HL001",5,0.03858,0.624422,0.125911,0.048143,0.162945,"PAN"
"S_20_03212","DL98_395","NEH","Puvirnituq",1998,10,16,"Puvirnituq","HL001",5,0.033284,0.603913,0.252121,0.066023,0.044659,"PAN"
"S_20_03218","DL98_368","SEH","Kuujjuarapik",1998,7,17,"Kuujjuaraapik","HL016",5,0.019602,0.366665,0.195372,0.039206,0.379154,"PAN"
"S_20_03229","DL98_507","SEH","Nastapoka_River",1998,8,1,"Inukjuak","HL019",5,0.02882,0.540195,0.208005,0.051711,0.171269,"PAN"
"S_20_03230","DL98_513","SEH","Kuujjuarapik",1998,8,11,"Kuujjuaraapik","HL041",5,1e-05,1e-05,1e-05,0.02011,0.97986,"LGR"
"S_20_03231","DL98_504","SEH","Nastapoka_River",1998,8,9,"Inukjuak","HL009",5,0.047767,0.642243,0.151187,0.074888,0.083914,"PAN"
"S_20_03339","DL_5207","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL001",5,1e-05,1e-05,1e-05,1e-05,0.99996,"LGR"
"S_20_03340","DL_5211","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL001",5,0.027729,0.038871,0.182096,0.012806,0.738498,"LGR"
"S_20_03341","DL_6072","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL014",5,0.021246,0.590536,0.244325,0.066096,0.077797,"PAN"
"S_20_03342","DL_6073","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL002",5,1e-05,1e-05,0.101653,1e-05,0.898317,"LGR"
"S_20_03343","DL_6074","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL001",5,0.013667,0.134775,0.006007,0.020875,0.824677,"LGR"
"S_20_03344","DL_6075","NEH","Puvirnituq",2007,10,16,"Puvirnituq","HL002",5,1e-05,1e-05,0.025017,1e-05,0.974953,"LGR"
"S_20_03345","DL_8152","SEH","Lac_Tasiujaq",2008,6,26,"Umiujaq","HL010",5,0.051681,0.811558,0.000667,0.043073,0.093022,"PAN"
"S_20_03419","DL15_DART_055","SEH",NA,2016,8,14,"Inukjuak","HL009",5,0.017473,0.59871,0.273497,0.025156,0.085163,"PAN"
"S_20_03446","DL2009JB_03","JAM","Pointe_de_Repentigny_James_Bay",2009,7,31,"DFO_MPO","HL008",5,1e-05,5.4e-05,0.023751,0.956092,0.020093,"JAM"
"S_20_03447","DL2009JB_04","JAM","Pointe_de_Repentigny_James_Bay",2009,8,1,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03448","DL2009JB_05","JAM","Pointe_de_Repentigny_James_Bay",2009,8,9,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03449","DL2009JB_06","JAM","Pointe_de_Repentigny_James_Bay",2009,8,9,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03450","DL2008_JB_01","JAM","Pointe_de_Repentigny_James_Bay",2008,8,4,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03451","DL2008_JB_02","JAM","Pointe_de_Repentigny_James_Bay",2008,8,6,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03452","DL2008_JB_03","JAM","Pointe_de_Repentigny_James_Bay",2008,8,8,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03453","DL2008_JB_04","JAM","Pointe_de_Repentigny_James_Bay",2008,8,8,"DFO_MPO","HL008",5,0.00085,1e-05,0.053212,0.924717,0.021211,"JAM"
"S_20_03454","DL2008_JB_05","JAM","Pointe_de_Repentigny_James_Bay",2008,8,8,"DFO_MPO","HL008",5,0.001118,1e-05,0.039553,0.959309,1e-05,"JAM"
"S_20_03455","DL2008_JB_07","JAM","Pointe_de_Repentigny_James_Bay",2008,8,16,"DFO_MPO","HL008",5,0.040845,1e-05,1e-05,0.959125,1e-05,"JAM"
"S_20_03476_rep","DL2011_002_F","SLE","Rimouski_est",2011,5,19,"Saint_Laurent","HL008",5,0.034928,0.547966,0.274331,0.035385,0.10739,"PAN"
"S_20_03478","DL2010_007_F","SLE","Sainte_Flavie",2010,7,31,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_03480","DL2010_008_F","SLE","Sainte_Flavie",2010,8,29,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_03481","DL2000_002_B","SLE","Tadoussac",2000,7,26,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_03482","DL2000_002_F","SLE","Tadoussac",2000,7,26,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_03486","B92_47","NHS","Lake_Harbour_Kimmirut",1992,5,28,"Kimmirut","HL011",5,0.008136,0.546487,0.280807,0.035165,0.129405,"PAN"
"S_20_03506","ARNR_04_05","SWH","Nelson_River",2004,7,27,"Churchill","HL003",5,0.018141,0.628212,0.222906,0.062084,0.068657,"PAN"
"S_20_03507","JBDL_07_03","JAM","Pointe_de_Repentigny",2007,8,14,"DFO_MPO","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03508","PTT_10215","NWH","Churchill",1992,7,4,"Churchill","HL041",5,0.005639,0.559152,0.266644,0.049754,0.118811,"PAN"
"S_20_03509","ARPG_07_01","CSB","Pangnirtung",2007,7,12,"Pangnirtung","HL040",5,1e-05,1e-05,0.99996,1e-05,1e-05,"CSB"
"S_20_03510","ARPG_07_02","CSB","Pangnirtung",2007,7,12,"Pangnirtung","HL057",5,1e-05,1e-05,0.99996,1e-05,1e-05,"CSB"
"S_20_03512","ARCHL_15_128164","NWH","Churchill",2015,7,14,"Churchill","HL001",5,0.038949,0.388225,0.329971,0.160749,0.082105,"PAN"
"S_20_03514","ARCHL_15_128165","NWH","Churchill",2015,7,11,"Churchill","HL001",5,0.036845,0.381341,0.309396,0.157811,0.114607,"PAN"
"S_20_03515","ARCHL_15_128157","NWH","Churchill",2015,7,12,"Churchill",NA,5,0.044688,0.323072,0.459322,0.084302,0.088616,"PAN"
"S_20_03516","ARCHL_15_128155","NWH","Churchill",2015,7,14,"Churchill","HL026",5,0.038416,0.352588,0.371192,0.119117,0.118687,"PAN"
"S_20_03517","ARCHL_15_128160","NWH","Churchill",2015,8,8,"Churchill","HL001",5,0.036253,0.414319,0.287253,0.153565,0.108611,"PAN"
"S_20_03519","ARCHL_15_128158","NWH","Churchill",2015,7,10,"Churchill","HL001",5,0.030443,0.34571,0.344965,0.168817,0.110065,"PAN"
"S_20_03520","ARCHL_15_128162","NWH","Churchill",2015,7,10,"Churchill","HL026",5,0.054958,0.368495,0.391535,0.140631,0.044381,"PAN"
"S_20_03521","ARCHL_15_128156","NWH","Churchill",2015,7,14,"Churchill","HL003",5,0.020319,0.397665,0.351838,0.169921,0.060257,"PAN"
"S_20_03522","PGDL_02_05","CSB","Pangnirtung_West_Cumberland_Sound",2002,7,NA,"Pangnirtung","HL003",5,0.012128,0.105592,0.810045,0.01566,0.056575,"CSB"
"S_20_03525","UM94_15","SEH","Nastapoka_River",1994,8,16,"Inukjuak","HL049",5,0.019474,0.56858,0.291999,0.02973,0.090217,"PAN"
"S_20_03527","DL_9270","SEH","Baie_Kilualuk",2007,8,5,"Inukjuak","HL001",5,0.014875,0.697781,0.164905,0.022314,0.100125,"PAN"
"S_20_03528","DL10_64","SEH","Inukjuak",2010,7,NA,"Inukjuak","HL103",5,0.024231,0.608496,0.23761,0.06677,0.062892,"PAN"
"S_20_03572","B91_17","FRB","Iqaluit",1991,7,23,"Iqaluit","HL003",5,0.011349,0.60131,0.250042,0.030077,0.107222,"PAN"
"S_20_03573","B_92_66_IQ","FRB","Iqaluit",1992,6,8,"Iqaluit","HL003",5,0.025185,0.551259,0.269199,0.068666,0.08569,"PAN"
"S_20_03577","LH_26","NHS","Kimmirut",1989,7,10,"Kimmirut","HL003",5,0.007563,0.550036,0.256934,0.058257,0.12721,"PAN"
"S_20_03582","B91_18","FRB","Iqaluit",1991,7,15,"Iqaluit","HL011",5,0.019475,0.650973,0.244116,0.023283,0.062154,"PAN"
"S_20_03583","B_92_71_IQ","FRB","Iqaluit",1992,6,19,"Iqaluit","HL012",5,0.03411,0.657394,0.169802,0.024835,0.113859,"PAN"
"S_20_03585","B92_LH_49","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL011",5,0.020191,0.714443,0.144614,0.045447,0.075305,"PAN"
"S_20_03586","LH_14","NHS","Kimmirut",1989,6,24,"Kimmirut","HL003",5,0.019322,0.640653,0.181044,0.072283,0.086698,"PAN"
"S_20_03587","LH_4","NHS","Kimmirut",1992,10,11,"Kimmirut","HL015",5,0.020543,0.618733,0.186296,0.039754,0.134675,"PAN"
"S_20_03588","LH_B91_06","NHS","Kimmirut",1991,11,7,"Kimmirut","HL003",5,0.043837,0.37673,0.442866,0.052757,0.08381,"PAN"
"S_20_03590","B_92_105_IQ","FRB","Iqaluit",1992,7,30,"Iqaluit","HL003",5,1e-05,0.625546,0.187884,0.021893,0.164666,"PAN"
"S_20_03591","B_92_78_IQ","FRB","Iqaluit",1992,7,3,"Iqaluit","HL001",5,0.026497,0.462648,0.326736,0.03083,0.153289,"PAN"
"S_20_03592","B_92_96_IQ","FRB","Iqaluit",1992,8,25,"Iqaluit","HL001",5,0.045421,0.482177,0.359804,0.029118,0.08348,"PAN"
"S_20_03593","B92_LH_50","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL012",5,0.015921,0.648814,0.29096,0.008717,0.035589,"PAN"
"S_20_03595","LH_5","NHS","Kimmirut",1992,10,11,"Kimmirut","HL003",5,0.007747,0.647249,0.237789,0.028447,0.078769,"PAN"
"S_20_03598","B_92_81_IQ","FRB","Iqaluit",1992,7,3,"Iqaluit","HL056",5,0.025303,0.539679,0.299593,0.03075,0.104674,"PAN"
"S_20_03599","B92_LH_52","NHS","Lake_Harbour_Kimmirut",1992,10,17,"Kimmirut","HL053",5,1e-05,0.579124,0.238529,0.069659,0.112678,"PAN"
"S_20_03600","LH_18","NHS","Kimmirut",1989,6,24,"Kimmirut","HL003",5,0.022625,0.617191,0.202444,0.057994,0.099746,"PAN"
"S_20_03601","LH_7","NHS","Kimmirut",1989,6,24,"Kimmirut","HL053",5,0.025674,0.60722,0.236558,0.024244,0.106305,"PAN"
"S_20_03605","B_92_59_IQ","FRB","Iqaluit",1992,6,5,"Iqaluit","HL012",5,0.0229,0.500081,0.316051,0.076176,0.084792,"PAN"
"S_20_03606","B_92_87_IQ","FRB","Iqaluit",1992,6,14,"Iqaluit","HL003",5,0.037515,0.528164,0.298413,0.064134,0.071775,"PAN"
"S_20_03607","LH_2","NHS","Kimmirut",1991,11,7,"Kimmirut","HL012",5,0.056132,0.552748,0.239292,0.04471,0.107118,"PAN"
"S_20_03608","LH_90_X_90_04","NHS","Kimmirut",1990,7,17,"Kimmirut","HL049",5,0.01676,0.05829,0.107293,0.060577,0.757079,"LGR"
"S_20_03613","B_92_60_IQ","FRB","Iqaluit",1992,6,5,"Iqaluit","HL012",5,0.040186,0.599029,0.257026,0.021215,0.082544,"PAN"
"S_20_03614","B_92_88_IQ","FRB","Iqaluit",1992,6,9,"Iqaluit","HL003",5,1e-05,0.639606,0.274471,0.033177,0.052737,"PAN"
"S_20_03617","LH_22","NHS","Kimmirut",1989,7,13,"Kimmirut","HL003",5,0.020978,0.557527,0.261675,0.040255,0.119565,"PAN"
"S_20_03618","LH_90_X_90_05","NHS","Kimmirut",1990,7,10,"Kimmirut","HL056",5,0.026236,0.512846,0.293777,0.071602,0.095539,"PAN"
"S_20_03623","B_92_61_IQ","FRB","Iqaluit",1992,6,4,"Iqaluit","HL011",5,0.046526,0.545657,0.356776,1e-05,0.051031,"PAN"
"S_20_03625","B92_LH_39","NHS","Lake_Harbour_Kimmirut",1992,10,9,"Kimmirut","HL012",5,0.049151,0.453217,0.365394,0.045449,0.086788,"PAN"
"S_20_03626","B92_LH_54","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL012",5,0.011865,0.621771,0.222506,0.058357,0.085501,"PAN"
"S_20_03627","LH_24","NHS","Kimmirut",1989,7,1,"Kimmirut","HL001",5,0.030659,0.478986,0.310878,0.061521,0.117956,"PAN"
"S_20_03628","LH_B91_01","NHS","Kimmirut",1991,10,17,"Kimmirut","HL012",5,0.032493,0.526671,0.311053,0.024497,0.105287,"PAN"
"S_20_03630","B91_14","FRB","Iqaluit",1991,7,7,"Iqaluit","HL003",5,0.024108,0.545963,0.242789,0.082706,0.104434,"PAN"
"S_20_03631","B_92_63_IQ","FRB","Iqaluit",1992,7,3,"Iqaluit","HL001",5,0.046435,0.49809,0.304462,0.043319,0.107695,"PAN"
"S_20_03632","B_92_90_IQ","FRB","Iqaluit",1992,6,19,"Iqaluit","HL001",5,1e-05,1e-05,0.99996,1e-05,1e-05,"CSB"
"S_20_03633","B92_LH_40","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL012",5,0.010249,0.623338,0.243441,0.033024,0.089948,"PAN"
"S_20_03634","B92_LH_55","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL003",5,0.023843,0.749733,0.080858,0.060725,0.084841,"PAN"
"S_20_03636","LH_B91_03","NHS","Kimmirut",1991,10,17,"Kimmirut","HL015",5,0.026487,0.668803,0.266573,1e-05,0.038127,"PAN"
"S_20_03649","DL99_27EDC","NEH","Akulivik",1999,10,19,"Akulivik","HL035",5,0.005987,0.547996,0.240674,0.031037,0.174306,"PAN"
"S_20_03652","ARSQ_04_07_01","BEL","Sanikiluaq",2004,5,19,"Sanikiluaq","HL068",5,0.021437,0.038677,0.015483,0.923315,0.001088,"JAM"
"S_20_03655","DL17_244","SEH","Island_Anderson",2017,6,22,"Umiujaq","HL010",5,0.020513,0.588872,0.21089,0.09189,0.087835,"PAN"
"S_20_03656","DL17_261","SEH","Kuujjuarapik",2017,6,15,"Kuujjuaraapik","HL008",5,1e-05,1e-05,1e-05,0.99996,1e-05,"JAM"
"S_20_03658","DLN01_11","SEH","Nastapoka_Sound",2001,8,4,"Inukjuak","HL019",5,0.025581,0.833881,1e-05,1e-05,0.140518,"PAN"
"S_20_03664","DL2009_004","SLE","Matane",2009,9,3,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
"S_20_03665_rep","DL2011_005_F","SLE","Les_Boules",2011,8,9,"Saint_Laurent","HL099",5,0.99996,1e-05,1e-05,1e-05,1e-05,"SLE"
